age,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
28,0,4,9,3,2,11,5,-0.1473664551602441,-0.21637494832950377,40
51,0,2,14,6,2,9,0,0.9105776620516814,-0.21637494832950377,45
20,0,2,10,4,4,11,3,-0.1473664551602441,-0.21637494832950377,40
24,0,2,13,5,4,11,3,-0.1473664551602441,-0.21637494832950377,40
21,0,2,9,3,4,2,1,-0.1473664551602441,-0.21637494832950377,32
36,0,1,13,5,5,9,1,-0.1473664551602441,-0.21637494832950377,40
31,0,1,13,5,2,10,0,-0.1473664551602441,-0.21637494832950377,97
19,0,2,9,3,4,11,3,-0.1473664551602441,-0.21637494832950377,20
43,0,1,10,4,2,13,0,-0.1473664551602441,-0.21637494832950377,17
68,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,40
53,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
23,1,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,40
64,0,2,13,5,6,9,1,-0.1473664551602441,-0.21637494832950377,30
45,0,4,13,5,4,11,1,-0.1473664551602441,-0.21637494832950377,35
36,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,55
62,0,2,11,8,2,9,0,0.8569098413294324,-0.21637494832950377,50
35,0,3,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,50
19,0,2,7,2,4,2,2,-0.1473664551602441,-0.21637494832950377,25
34,0,2,9,3,4,13,1,-0.1473664551602441,-0.21637494832950377,70
24,0,2,10,4,2,2,0,0.18386032555373938,-0.21637494832950377,40
48,1,4,14,6,6,3,4,-0.1473664551602441,-0.21637494832950377,40
51,0,4,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,20
36,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,45
43,0,2,10,4,0,13,1,-0.1473664551602441,-0.21637494832950377,45
28,0,3,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,35
41,0,5,10,4,2,0,5,0.2796367440734454,-0.21637494832950377,40
43,0,3,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,60
19,0,2,8,2,4,7,3,-0.1473664551602441,-0.21637494832950377,20
40,0,2,10,4,2,13,0,-0.1473664551602441,-0.21637494832950377,50
46,0,2,9,3,0,2,1,-0.1473664551602441,-0.21637494832950377,40
54,0,1,9,3,2,7,5,-0.1473664551602441,-0.21637494832950377,35
34,0,2,10,4,2,0,0,-0.1473664551602441,-0.21637494832950377,40
30,0,2,13,5,4,11,1,-0.1473664551602441,-0.21637494832950377,65
53,0,2,12,9,2,3,0,0.18386032555373938,-0.21637494832950377,99
36,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,65
19,0,2,10,4,4,7,2,-0.1473664551602441,-0.21637494832950377,35
44,1,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,50
31,0,2,10,4,2,0,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,13,5,4,5,3,-0.1473664551602441,-0.21637494832950377,30
27,0,2,9,3,2,9,5,-0.1473664551602441,-0.21637494832950377,40
71,0,2,9,3,6,11,2,-0.1473664551602441,-0.21637494832950377,16
58,0,4,9,3,6,3,1,-0.1473664551602441,-0.21637494832950377,50
53,1,0,9,3,2,12,0,-0.1473664551602441,-0.21637494832950377,40
44,0,1,12,9,2,4,0,-0.1473664551602441,-0.21637494832950377,30
31,0,2,11,8,2,13,0,-0.1473664551602441,-0.21637494832950377,30
29,0,2,9,3,4,2,1,-0.1473664551602441,-0.21637494832950377,40
26,0,2,13,5,4,0,1,-0.1473664551602441,-0.21637494832950377,40
37,1,2,6,2,2,4,0,-0.1473664551602441,-0.21637494832950377,35
52,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,40
70,0,2,9,3,2,5,0,-0.1473664551602441,5.103052959588374,40
54,0,1,5,2,2,7,0,-0.1473664551602441,-0.21637494832950377,40
51,0,1,14,6,2,9,5,-0.1473664551602441,-0.21637494832950377,40
39,0,2,9,3,0,3,1,-0.1473664551602441,-0.21637494832950377,45
47,1,2,3,1,4,8,3,-0.1473664551602441,-0.21637494832950377,40
40,0,4,9,3,5,3,2,-0.1473664551602441,-0.21637494832950377,40
59,0,2,9,3,2,0,0,-0.1473664551602441,-0.21637494832950377,45
43,0,2,15,10,3,9,1,13.613475607414594,-0.21637494832950377,40
25,0,2,13,5,4,0,1,-0.1473664551602441,-0.21637494832950377,40
51,0,2,14,6,2,3,0,1.920083130816859,-0.21637494832950377,60
34,0,4,9,3,2,4,5,-0.1473664551602441,5.115287154408793,12
39,0,2,13,5,2,2,5,-0.1473664551602441,-0.21637494832950377,30
38,0,2,13,5,4,7,1,-0.1473664551602441,-0.21637494832950377,40
74,0,2,9,3,0,5,1,-0.1473664551602441,-0.21637494832950377,16
40,0,2,11,8,2,9,0,-0.1473664551602441,-0.21637494832950377,40
51,0,2,9,3,6,13,4,-0.1473664551602441,-0.21637494832950377,40
31,0,2,13,5,4,3,1,1.7172462904461023,-0.21637494832950377,50
43,1,3,9,3,2,7,0,-0.1473664551602441,-0.21637494832950377,78
47,0,2,10,4,2,0,5,-0.1473664551602441,-0.21637494832950377,40
44,0,2,9,3,0,13,1,-0.1473664551602441,-0.21637494832950377,40
38,0,2,13,5,2,9,0,1.920083130816859,-0.21637494832950377,70
18,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,25
41,0,4,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,38
50,0,2,9,3,5,7,4,-0.1473664551602441,-0.21637494832950377,40
49,0,4,10,4,0,3,1,-0.1473664551602441,-0.21637494832950377,40
48,0,3,6,2,2,3,0,-0.1473664551602441,-0.21637494832950377,40
49,0,2,13,5,2,2,0,-0.1473664551602441,-0.21637494832950377,40
37,0,2,8,2,5,8,4,-0.1473664551602441,-0.21637494832950377,40
36,0,3,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,70
32,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,50
26,0,2,9,3,4,0,1,-0.1473664551602441,-0.21637494832950377,40
33,0,2,15,10,2,9,0,-0.1473664551602441,4.621025683663894,50
45,0,2,13,5,2,13,0,-0.1473664551602441,-0.21637494832950377,40
35,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,60
52,0,2,9,3,0,7,1,-0.1473664551602441,-0.21637494832950377,40
27,0,2,9,3,4,3,1,-0.1473664551602441,-0.21637494832950377,37
50,0,2,10,4,0,2,1,-0.1473664551602441,-0.21637494832950377,45
47,0,2,13,5,4,0,3,-0.1473664551602441,-0.21637494832950377,40
23,0,2,10,4,4,0,3,-0.1473664551602441,-0.21637494832950377,25
23,0,2,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,60
27,0,2,13,5,2,2,0,-0.1473664551602441,-0.21637494832950377,40
39,0,3,11,8,2,4,0,-0.1473664551602441,-0.21637494832950377,60
51,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,55
28,0,2,9,3,5,5,1,-0.1473664551602441,-0.21637494832950377,30
29,0,5,13,5,4,2,1,-0.1473664551602441,-0.21637494832950377,40
44,0,2,7,2,5,7,4,-0.1473664551602441,-0.21637494832950377,60
50,0,3,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,45
48,0,3,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,38
56,0,2,7,2,2,2,0,-0.1473664551602441,-0.21637494832950377,45
36,0,2,14,6,2,11,0,-0.1473664551602441,-0.21637494832950377,50
34,0,3,13,5,0,3,1,-0.1473664551602441,-0.21637494832950377,50
59,1,3,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
46,0,0,13,5,2,3,0,0.9105776620516814,-0.21637494832950377,40
22,0,5,12,9,4,9,1,-0.1473664551602441,-0.21637494832950377,15
40,0,2,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,60
50,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,50
36,1,2,13,5,0,11,2,-0.1473664551602441,-0.21637494832950377,40
29,0,2,9,3,0,2,1,-0.1473664551602441,-0.21637494832950377,40
55,0,1,12,9,2,9,0,-0.1473664551602441,-0.21637494832950377,40
25,0,2,9,3,4,2,3,-0.1473664551602441,-0.21637494832950377,40
50,1,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
46,0,3,14,6,2,11,0,-0.1473664551602441,-0.21637494832950377,50
23,0,2,13,5,4,9,3,-0.1473664551602441,-0.21637494832950377,38
31,0,2,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,30
36,0,5,14,6,4,9,3,-0.1473664551602441,-0.21637494832950377,40
28,0,4,13,5,2,2,0,-0.1473664551602441,-0.21637494832950377,55
50,0,2,9,3,0,7,4,-0.1473664551602441,-0.21637494832950377,25
52,0,2,9,3,6,0,1,-0.1473664551602441,-0.21637494832950377,40
46,0,0,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,40
41,1,2,10,4,4,2,4,-0.1473664551602441,7.1339292997778125,60
46,0,1,8,2,2,7,0,-0.1473664551602441,-0.21637494832950377,35
37,0,2,9,3,0,7,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,7,2,0,11,3,-0.1473664551602441,-0.21637494832950377,40
25,0,2,11,8,4,2,4,-0.1473664551602441,-0.21637494832950377,40
34,1,2,14,6,2,3,0,0.8569098413294324,-0.21637494832950377,35
46,0,2,11,8,2,2,0,-0.1473664551602441,-0.21637494832950377,40
43,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,55
32,0,2,9,3,2,3,5,-0.1473664551602441,-0.21637494832950377,50
33,0,2,10,4,5,7,4,-0.1473664551602441,-0.21637494832950377,25
27,1,2,13,5,4,7,1,-0.1473664551602441,-0.21637494832950377,30
37,0,1,14,6,0,3,1,-0.1473664551602441,-0.21637494832950377,40
39,0,1,13,5,0,9,4,-0.1473664551602441,-0.21637494832950377,40
28,1,1,12,9,2,10,0,-0.1473664551602441,4.682196657765985,40
55,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,60
67,0,4,14,6,6,9,1,2.395800198090744,-0.21637494832950377,2
20,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,48
38,1,1,14,6,0,9,1,-0.1473664551602441,-0.21637494832950377,40
21,0,2,9,3,4,6,1,-0.1473664551602441,-0.21637494832950377,45
19,0,2,10,4,4,11,3,-0.1473664551602441,-0.21637494832950377,25
41,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,40
27,0,2,10,4,4,0,4,-0.1473664551602441,-0.21637494832950377,50
24,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,40
68,0,2,10,4,0,8,2,-0.1473664551602441,-0.21637494832950377,30
34,0,3,12,9,2,0,5,-0.1473664551602441,-0.21637494832950377,36
26,0,5,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,30
26,1,2,12,9,3,2,2,-0.1473664551602441,-0.21637494832950377,40
59,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,10,4,4,11,3,-0.1473664551602441,-0.21637494832950377,40
28,0,2,10,4,4,7,4,-0.1473664551602441,-0.21637494832950377,35
49,0,2,7,2,2,8,2,-0.1473664551602441,-0.21637494832950377,40
36,0,2,12,9,2,2,0,-0.1473664551602441,-0.21637494832950377,50
26,0,5,10,4,2,7,0,-0.1473664551602441,-0.21637494832950377,40
39,0,3,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,40
63,0,0,10,4,0,3,4,-0.1473664551602441,-0.21637494832950377,40
23,1,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
20,0,2,10,4,4,5,1,-0.1473664551602441,-0.21637494832950377,50
24,0,5,13,5,4,6,1,-0.1473664551602441,-0.21637494832950377,35
52,0,2,14,6,0,9,4,1.9195326916299644,-0.21637494832950377,50
18,0,2,8,2,4,0,3,-0.1473664551602441,-0.21637494832950377,35
31,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,40
46,0,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,40
31,0,2,9,3,4,3,3,-0.1473664551602441,-0.21637494832950377,40
50,0,2,14,6,2,9,5,-0.1473664551602441,-0.21637494832950377,40
56,0,4,9,3,2,4,0,-0.1473664551602441,-0.21637494832950377,40
27,0,2,7,2,0,6,4,-0.1473664551602441,-0.21637494832950377,40
41,0,1,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
36,0,2,12,9,2,6,0,0.24193165977114736,-0.21637494832950377,40
35,0,2,10,4,0,3,1,-0.1473664551602441,-0.21637494832950377,40
63,0,2,10,4,6,11,1,-0.1473664551602441,-0.21637494832950377,20
32,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,60
37,0,2,9,3,4,2,4,-0.1473664551602441,-0.21637494832950377,40
52,0,3,10,4,0,3,1,-0.1473664551602441,-0.21637494832950377,65
43,0,5,9,3,4,13,1,-0.1473664551602441,-0.21637494832950377,60
43,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,60
35,0,2,11,8,2,2,0,-0.1473664551602441,-0.21637494832950377,50
21,0,2,9,3,4,0,1,-0.1473664551602441,-0.21637494832950377,40
33,0,2,11,8,4,6,4,-0.1473664551602441,-0.21637494832950377,40
42,0,2,10,4,0,6,1,-0.1473664551602441,-0.21637494832950377,40
28,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
28,0,2,9,3,0,0,4,-0.1473664551602441,-0.21637494832950377,50
54,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,45
36,0,2,13,5,2,9,5,-0.1473664551602441,-0.21637494832950377,40
33,0,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,45
22,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
35,0,0,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,40
69,0,2,9,3,2,11,5,-0.1473664551602441,-0.21637494832950377,40
54,0,2,13,5,0,9,1,-0.1473664551602441,3.0623892635426015,40
34,0,1,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,40
40,1,1,5,2,2,7,5,-0.1473664551602441,-0.21637494832950377,40
41,0,4,14,6,0,9,4,-0.1473664551602441,-0.21637494832950377,35
33,1,2,9,3,3,7,1,-0.1473664551602441,-0.21637494832950377,35
28,0,2,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,40
27,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,40
40,0,4,11,8,2,3,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,9,3,4,5,4,-0.1473664551602441,-0.21637494832950377,7
24,0,2,11,8,2,2,0,-0.1473664551602441,-0.21637494832950377,45
35,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,50
42,0,0,9,3,2,12,0,-0.1473664551602441,-0.21637494832950377,30
42,0,2,12,9,2,3,0,-0.1473664551602441,-0.21637494832950377,40
25,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,40
43,0,2,13,5,0,6,2,-0.1473664551602441,-0.21637494832950377,40
18,0,2,10,4,4,6,1,-0.1473664551602441,-0.21637494832950377,15
55,0,2,13,5,2,0,0,-0.1473664551602441,-0.21637494832950377,40
49,0,4,4,1,2,11,0,-0.1473664551602441,-0.21637494832950377,40
27,1,2,3,1,2,5,0,-0.1473664551602441,-0.21637494832950377,45
29,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,37
32,0,5,12,9,2,2,0,-0.1473664551602441,-0.21637494832950377,40
41,0,2,8,2,5,2,1,-0.1473664551602441,-0.21637494832950377,40
26,1,2,10,4,4,9,3,-0.1473664551602441,-0.21637494832950377,3
60,0,4,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,40
32,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,40
37,0,2,9,3,0,11,1,-0.1473664551602441,-0.21637494832950377,60
21,1,2,3,1,2,5,0,-0.1473664551602441,-0.21637494832950377,40
56,0,2,9,3,0,0,4,-0.1473664551602441,-0.21637494832950377,32
37,1,2,9,3,4,7,3,-0.1473664551602441,-0.21637494832950377,40
29,0,2,10,4,4,7,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,9,3,2,7,5,-0.1473664551602441,-0.21637494832950377,30
41,0,4,9,3,0,2,1,-0.1473664551602441,-0.21637494832950377,40
36,0,2,10,4,5,0,2,-0.1473664551602441,-0.21637494832950377,40
42,0,1,13,5,2,10,0,-0.1473664551602441,-0.21637494832950377,42
26,0,2,7,2,5,2,2,0.25266522391559715,-0.21637494832950377,50
32,0,4,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,40
49,0,4,9,3,6,4,1,-0.1473664551602441,-0.21637494832950377,55
17,0,2,7,2,4,11,3,-0.1473664551602441,-0.21637494832950377,15
56,1,5,16,7,2,9,1,0.24963780838767544,-0.21637494832950377,40
23,0,2,13,5,4,0,1,-0.1473664551602441,-0.21637494832950377,40
36,0,2,9,3,0,6,4,-0.1473664551602441,-0.21637494832950377,40
56,0,2,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,40
27,1,2,13,5,4,12,3,-0.1473664551602441,-0.21637494832950377,40
21,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,32
52,0,3,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,60
37,0,2,9,3,2,7,0,-0.1473664551602441,-0.21637494832950377,40
20,0,2,9,3,4,7,3,-0.1473664551602441,-0.21637494832950377,52
50,0,2,12,9,0,0,1,-0.1473664551602441,-0.21637494832950377,40
44,0,2,13,5,2,12,0,-0.1473664551602441,-0.21637494832950377,40
37,0,5,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
38,0,1,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,60
33,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
59,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,30
21,0,2,10,4,4,9,3,-0.1473664551602441,-0.21637494832950377,10
28,0,2,9,3,0,12,3,-0.1473664551602441,-0.21637494832950377,40
45,1,0,10,4,2,12,0,0.9105776620516814,-0.21637494832950377,40
23,0,2,10,4,4,5,3,0.21000618693124534,-0.21637494832950377,50
36,0,5,9,3,2,10,0,-0.1473664551602441,-0.21637494832950377,48
37,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,70
47,1,2,11,8,2,2,0,-0.1473664551602441,-0.21637494832950377,60
20,0,2,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,8
48,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,60
32,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,48
20,0,5,12,9,4,9,1,-0.1473664551602441,-0.21637494832950377,30
56,0,0,13,5,4,13,1,-0.1473664551602441,4.679749818801901,65
50,0,2,7,2,0,7,1,-0.1473664551602441,-0.21637494832950377,40
35,0,2,9,3,5,7,1,-0.1473664551602441,-0.21637494832950377,40
42,0,2,3,1,2,2,0,-0.1473664551602441,-0.21637494832950377,60
29,0,3,10,4,4,3,1,-0.1473664551602441,-0.21637494832950377,60
30,0,2,9,3,4,5,4,-0.1473664551602441,-0.21637494832950377,55
41,0,0,10,4,2,13,5,0.8569098413294324,-0.21637494832950377,40
65,0,6,9,3,2,13,0,0.18482359413080537,-0.21637494832950377,20
44,0,5,10,4,0,0,1,-0.1473664551602441,3.674099004563517,40
61,0,3,10,4,6,11,1,-0.1473664551602441,-0.21637494832950377,20
61,0,2,5,2,2,2,0,-0.1473664551602441,-0.21637494832950377,40
54,0,2,13,5,4,7,1,-0.1473664551602441,-0.21637494832950377,50
30,0,2,10,4,4,5,1,-0.1473664551602441,-0.21637494832950377,55
27,0,2,10,4,4,0,3,-0.1473664551602441,-0.21637494832950377,30
17,0,2,7,2,4,7,3,-0.1473664551602441,-0.21637494832950377,25
69,0,4,9,3,2,12,0,-0.1473664551602441,-0.21637494832950377,30
33,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,55
51,0,2,5,2,2,11,0,-0.1473664551602441,-0.21637494832950377,40
30,0,2,10,4,2,11,0,-0.1473664551602441,3.8747397996183772,45
45,0,2,16,7,0,9,4,-0.1473664551602441,7.1339292997778125,35
18,0,2,9,3,4,11,3,-0.1473664551602441,-0.21637494832950377,24
42,0,2,9,3,0,2,4,-0.1473664551602441,-0.21637494832950377,45
25,0,2,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,40
27,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,50
47,0,2,5,2,4,7,4,-0.1473664551602441,-0.21637494832950377,50
31,0,2,12,9,2,3,0,-0.1473664551602441,-0.21637494832950377,40
24,0,2,9,3,4,11,3,-0.1473664551602441,-0.21637494832950377,40
38,0,2,11,8,2,2,0,-0.1473664551602441,-0.21637494832950377,50
44,0,4,9,3,2,6,5,-0.1473664551602441,-0.21637494832950377,45
22,0,2,9,3,4,6,3,-0.1473664551602441,-0.21637494832950377,40
19,0,2,10,4,4,11,2,-0.1473664551602441,-0.21637494832950377,40
49,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
29,1,4,10,4,4,3,3,-0.1473664551602441,-0.21637494832950377,45
31,0,2,12,9,0,0,4,-0.1473664551602441,-0.21637494832950377,41
30,0,2,10,4,0,0,4,-0.1473664551602441,-0.21637494832950377,40
23,0,2,7,2,0,7,4,-0.1473664551602441,-0.21637494832950377,35
20,0,2,11,8,4,7,3,-0.1473664551602441,-0.21637494832950377,20
52,0,4,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,45
34,0,1,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,40
35,0,2,14,6,4,9,3,-0.1473664551602441,-0.21637494832950377,44
53,0,2,10,4,4,0,4,-0.1473664551602441,-0.21637494832950377,40
25,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,50
37,0,2,9,3,5,12,4,-0.1473664551602441,-0.21637494832950377,40
60,1,1,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,40
17,0,2,7,2,4,11,3,-0.1473664551602441,-0.21637494832950377,8
40,0,2,11,8,2,13,0,0.24193165977114736,-0.21637494832950377,40
26,0,2,12,9,2,6,0,0.5651770722751552,-0.21637494832950377,40
28,0,2,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,40
50,0,2,9,3,2,3,0,-0.1473664551602441,4.400810176896364,55
49,0,2,9,3,6,7,1,-0.1473664551602441,-0.21637494832950377,45
23,1,2,9,3,4,2,3,-0.1473664551602441,-0.21637494832950377,40
21,0,2,11,8,4,6,1,-0.1473664551602441,-0.21637494832950377,30
35,0,2,7,2,2,2,0,-0.1473664551602441,-0.21637494832950377,40
62,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
36,0,2,9,3,4,11,1,-0.1473664551602441,-0.21637494832950377,50
17,0,2,7,2,4,7,2,-0.1473664551602441,-0.21637494832950377,12
23,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,20
20,0,2,10,4,4,6,3,-0.1473664551602441,-0.21637494832950377,40
52,0,1,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,45
26,0,2,13,5,4,3,1,-0.1473664551602441,4.613685166771643,55
44,0,1,10,4,0,0,4,-0.1473664551602441,-0.21637494832950377,40
20,0,2,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,40
42,1,2,14,6,2,11,0,-0.1473664551602441,-0.21637494832950377,40
34,0,3,11,8,0,11,4,-0.1473664551602441,-0.21637494832950377,40
72,0,2,2,1,0,7,1,-0.1473664551602441,-0.21637494832950377,40
29,0,2,9,3,5,0,3,-0.1473664551602441,-0.21637494832950377,40
46,0,0,13,5,2,9,0,0.9105776620516814,-0.21637494832950377,45
27,0,2,9,3,0,11,4,-0.1473664551602441,-0.21637494832950377,37
30,0,5,13,5,4,9,2,-0.1473664551602441,-0.21637494832950377,35
62,0,2,14,6,4,5,1,0.4925190996050335,-0.21637494832950377,40
30,0,2,9,3,5,13,1,-0.1473664551602441,-0.21637494832950377,44
40,0,5,10,4,4,0,1,-0.1473664551602441,-0.21637494832950377,38
26,0,2,10,4,5,4,3,-0.1473664551602441,-0.21637494832950377,40
31,0,5,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,50
27,0,2,13,5,2,3,0,0.8569098413294324,-0.21637494832950377,55
37,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,45
32,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,40
31,0,4,13,5,2,0,5,-0.1473664551602441,-0.21637494832950377,20
55,0,2,10,4,0,7,1,-0.1473664551602441,-0.21637494832950377,20
42,0,3,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,43
35,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,40
41,0,2,10,4,2,3,0,-0.1473664551602441,4.400810176896364,50
38,0,2,5,2,2,13,0,-0.1473664551602441,-0.21637494832950377,40
18,0,2,7,2,4,3,3,-0.1473664551602441,-0.21637494832950377,20
56,0,1,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
58,0,2,9,3,4,0,4,-0.1473664551602441,-0.21637494832950377,40
37,0,2,10,4,2,6,0,-0.1473664551602441,-0.21637494832950377,70
55,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
29,1,2,7,2,4,2,3,-0.1473664551602441,-0.21637494832950377,40
42,0,4,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,45
30,0,2,10,4,2,6,0,-0.1473664551602441,-0.21637494832950377,40
60,0,4,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,40
27,0,2,13,5,2,7,0,-0.1473664551602441,-0.21637494832950377,40
42,0,0,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,40
54,0,2,9,3,6,6,4,-0.021591100954768044,-0.21637494832950377,40
48,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,40
19,0,2,10,4,4,12,3,-0.1473664551602441,-0.21637494832950377,30
57,1,2,13,5,2,3,0,0.47297850847026585,-0.21637494832950377,40
33,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,60
79,0,2,4,1,6,8,1,0.26050898232884895,-0.21637494832950377,30
25,0,2,10,4,2,0,0,-0.1473664551602441,-0.21637494832950377,40
31,0,2,11,8,2,11,0,-0.1473664551602441,-0.21637494832950377,40
43,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,35
51,0,2,9,3,2,3,0,0.45619011326997255,-0.21637494832950377,55
24,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,49
40,0,2,6,2,4,7,4,-0.1473664551602441,-0.21637494832950377,40
59,0,5,10,4,2,3,0,-0.1473664551602441,5.115287154408793,40
54,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,50
67,0,2,9,3,4,0,1,-0.1473664551602441,-0.21637494832950377,38
37,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,52
28,0,2,12,9,4,11,3,-0.1473664551602441,-0.21637494832950377,20
39,1,2,10,4,2,3,5,-0.1473664551602441,-0.21637494832950377,35
75,0,3,7,2,4,3,1,-0.1473664551602441,-0.21637494832950377,50
33,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
