isMale,isMarried,AgeGroup,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HasHistoryOfOverduePayments
1,0,3,3,-0.01323461852613561,-0.38511315671800084,0,0,2,0.11040849376090298,-0.2642411010550996,0,0,0
0,1,2,3,-0.12985753551489912,-0.3224832384724706,0,0,6,-0.06640139619926658,-0.24214385307631542,1,12,1
0,0,3,2,0.1700299653133499,1.3416831606230464,1,2,0,-0.47306414310765654,0.7080378100114063,0,0,0
0,0,2,4,0.06173725668092664,1.377471685334778,3,6,0,-0.6542942803168303,1.9012892008657547,0,0,0
0,1,2,3,-0.6963117037460361,-0.2598533202269404,1,6,0,-0.6189323023247965,0.02302312266909531,0,0,0
1,1,2,3,0.5032382995669599,0.06224340217864349,0,0,3,0.6010559384003735,0.02302312266909531,1,2,1
1,1,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,0,2,3,-0.04239034777332649,0.9390622576160664,1,0,0,-0.44212241236462685,-0.10956036520361005,1,3,1
0,1,2,3,-0.525542432441061,-0.38511315671800084,0,0,0,-0.4686438958586523,-0.37472734094902077,2,6,1
0,1,3,2,-0.5047169115502104,-0.38511315671800084,0,0,0,-0.45980340136064385,-0.2642411010550996,1,4,1
0,1,3,3,0.50740340374513,0.11592618924624082,0,2,0,0.35794233970514033,-0.04326862126725737,0,0,0
0,1,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,4,1.0405367385509061,0.9390622576160664,0,4,0,1.2287310477589755,0.06721761862666377,0,0,0
1,0,2,4,-0.45057055723399875,-0.3582717631842022,0,0,0,-0.42002117611960565,-0.19794935711874698,2,7,1
1,1,2,3,-0.6754861828551855,-0.215117664337276,2,6,0,-0.68523601105986,-0.33053284499145236,0,0,0
0,1,3,3,0.22417631962956153,-0.15248774609174578,0,0,0,0.21207418048800047,-0.10956036520361005,1,2,1
0,0,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,2,4,-0.758788266418588,-0.3940602878959337,2,6,0,-0.6940765055578685,-0.2863383490338839,0,0,0
0,0,2,2,-0.5088820157283805,-0.29564184493867196,0,0,5,-0.5349476045937159,-0.10956036520361005,1,9,1
0,1,3,4,-0.4130846196304676,-0.38511315671800084,0,0,6,-0.34487697288653363,-0.2642411010550996,1,2,1
0,1,2,3,0.3033132990147939,-0.3403775008283364,0,0,0,0.39772456494617847,-0.17585210913996274,0,0,0
1,0,2,4,0.6490169458029142,-0.31353610729453774,0,0,3,0.79554681735656,-0.08746311722482583,0,0,0
0,0,1,2,-0.6546606619643349,-0.38511315671800084,0,6,0,-0.6012513133287795,-0.37472734094902077,2,6,1
1,1,3,2,-0.2631408692163431,-0.38511315671800084,0,0,0,-0.15480634117935135,-0.37472734094902077,1,4,1
1,0,3,4,1.5653398650003418,-0.06301643431241692,0,0,6,1.480685140952217,0.02302312266909531,0,0,0
1,0,3,4,3.5812502872346825,0.6259126663884154,0,2,0,3.1382778593288068,0.06721761862666377,0,0,0
0,1,1,2,-0.41724972380863773,-0.38511315671800084,0,0,6,-0.34487697288653363,-0.2642411010550996,0,0,0
1,0,2,4,-0.18816899400928086,-0.29564184493867196,0,0,0,-0.10176337419130048,-0.37472734094902077,1,3,1
0,1,3,4,-0.7629533705967582,-0.4030074190738666,1,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,4,2,2.5816252844738528,0.08908479571244216,0,0,6,2.82886055189851,0.2439956024569376,1,2,1
0,1,3,2,0.3033132990147939,-0.3403775008283364,0,0,0,0.3314208562111149,-0.1537548611611785,0,0,0
1,0,2,3,-0.6171747243608038,-0.08985782784621558,3,6,0,-0.6056715605777837,0.11141211458423222,0,0,0
1,0,2,4,-0.5713585784009324,1.8785110312990196,1,6,0,-0.48190463760566504,-0.37472734094902077,0,0,0
0,1,2,3,0.38245027840002627,0.026454877466911945,0,1,0,0.5303319824163056,-0.04326862126725737,0,0,0
0,0,2,3,0.5532195497050014,1.4669429971141068,1,1,0,0.10598824651189874,-0.24214385307631542,0,0,0
1,1,3,4,0.40744090346904704,-0.07196356549034981,0,4,0,0.5568534659103311,0.31028734639329025,0,0,0
0,1,2,2,-0.38392889038327677,-0.30458897611660485,0,0,6,-0.30067450039649124,-0.24214385307631542,1,7,1
0,1,2,3,-0.6338351410734843,-0.215117664337276,1,6,0,-0.6984967528068727,0.15560661054180067,1,1,1
0,0,2,2,-0.725467432993227,-0.3582717631842022,0,6,0,-0.6454537858188218,-0.2863383490338839,0,0,0
1,0,2,4,-0.7671184747749282,-0.4030074190738666,4,6,0,-0.6984967528068727,-0.3084355970126681,2,3,1
0,0,2,3,0.374120070043686,-0.29564184493867196,0,0,0,0.5082307461712845,-0.10956036520361005,1,2,1
0,0,2,3,-0.3464429527797456,-0.3493246320062693,0,0,0,-0.27857326415147005,-0.37472734094902077,2,5,1
0,1,3,3,-0.4755611823030195,-0.4119545502517995,0,6,0,-0.3802389508785675,-0.33053284499145236,0,0,0
0,1,3,3,-0.7712835789530984,-0.4209016814297324,1,6,0,-0.6984967528068727,-0.35263009297023656,1,1,1
0,0,3,2,-0.7004768079242063,-0.37616602554006795,3,6,0,-0.6189323023247965,-0.3084355970126681,0,0,0
1,1,3,4,-0.7129721204587166,-0.4298488126076653,0,6,0,-0.6321930440718091,-0.37472734094902077,1,12,1
0,0,2,3,4.8849278950019315,5.770513093699826,1,2,1,-0.610091807826788,-0.3084355970126681,0,0,0
1,0,2,2,1.6902929903454456,1.1001106188188583,0,0,4,1.1756880807709245,0.08931486660544799,1,12,1
0,0,2,4,-0.6671559744988452,-0.18827627080347734,2,6,0,-0.6012513133287795,-0.35263009297023656,0,0,0
1,1,3,4,-0.25064555668183275,0.6974897158118785,3,6,0,-0.6984967528068727,2.409525904377792,0,0,0
1,1,3,3,-0.7462929538840777,-0.4298488126076653,0,0,0,-0.6675550220638431,-0.37472734094902077,1,32,1
0,0,2,4,-0.04655545195149661,1.1358991435305898,2,5,0,-0.4686438958586523,1.1499827695870908,0,0,0
0,0,3,2,-0.6879814953896959,-0.4298488126076653,0,6,0,-0.6056715605777837,-0.37472734094902077,0,0,0
0,0,2,3,-0.18816899400928086,-0.37616602554006795,0,3,2,-0.08408238519528353,-0.24214385307631542,0,0,0
1,1,3,3,1.731944032127147,-0.036175040778618266,0,0,6,1.918289618603637,0.31028734639329025,0,0,0
0,1,3,3,-0.37976378620510665,-0.38511315671800084,0,0,0,-0.27857326415147005,-0.2642411010550996,0,0,0
1,0,2,2,-0.5213773282628908,-0.06301643431241692,1,0,3,-0.6189323023247965,-0.37472734094902077,1,3,1
1,0,2,4,0.03258152743373577,-0.3493246320062693,0,6,0,0.1590312134999496,-0.17585210913996274,0,0,0
0,1,2,4,-0.6921465995678661,0.2859216816269657,2,6,0,-0.610091807826788,-0.37472734094902077,1,2,1
0,1,2,2,-0.6754861828551855,-0.215117664337276,2,6,0,-0.6940765055578685,-0.37472734094902077,0,0,0
0,0,1,4,-0.3880939945614469,-0.2777475825828062,1,1,4,-0.32277573664151243,-0.13165761318239427,1,2,1
1,0,2,4,0.274157569767603,1.8337753754093553,1,5,0,-0.68523601105986,5.215876397683388,0,0,0
0,1,3,2,-0.6546606619643349,-0.17038200844761156,2,6,0,-0.6587145275658346,-0.24214385307631542,0,0,0
1,1,3,2,-0.658825766142505,-0.17038200844761156,1,0,2,-0.6145120550757922,-0.3084355970126681,1,3,1
1,1,3,4,0.5323940288141508,-0.3314303696504035,0,0,6,0.6762001416334456,-0.13165761318239427,1,18,1
1,0,2,3,-0.392259098739617,0.25013315691523413,1,1,4,-0.29183400589848274,-0.24214385307631542,0,0,0
0,0,2,4,-0.14651795222757963,0.9211679952602007,1,5,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,3,3,0.8822627797804413,-0.2688004514048733,0,0,6,0.9148934930796744,0.02302312266909531,1,12,1
0,0,1,3,-0.25481066086000287,-0.37616602554006795,0,0,0,-0.14596584668134288,-0.24214385307631542,0,0,0
1,0,2,4,-0.37976378620510665,-0.37616602554006795,0,3,0,-0.27857326415147005,-0.24214385307631542,0,0,0
1,0,2,2,-0.13818774387123936,-0.2061705331593431,0,0,6,-0.06640139619926658,-0.2642411010550996,0,0,0
0,0,2,4,-0.11319711880221861,-0.31353610729453774,0,0,6,0.004322559784801243,-0.37472734094902077,1,11,1
1,1,2,2,0.9863903842346944,-0.2777475825828062,0,4,2,1.1403261027788907,0.0009258746903110837,0,0,0
0,0,2,4,0.14920444442249928,1.4579958659361738,1,3,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,1,2,4,-0.7046419121023764,-0.2777475825828062,3,6,0,-0.6233525495738007,-0.37472734094902077,2,5,1
0,0,2,4,-0.7629533705967582,-0.4030074190738666,1,6,0,-0.6896562583088642,-0.3084355970126681,0,0,0
1,1,3,4,1.302938301775624,-0.17932913962554445,0,0,6,1.3613384652291025,0.11141211458423222,1,11,1
1,1,2,3,-0.7504580580622477,-0.4298488126076653,5,6,0,-0.6719752693128472,-0.37472734094902077,0,0,0
1,1,3,3,-0.5338726407974013,-0.3493246320062693,0,0,5,-0.499585626601682,-0.17585210913996274,1,14,1
0,1,2,3,-0.6713210786770154,-0.2061705331593431,2,6,0,-0.6631347748148388,0.1777038585205849,0,0,0
0,1,2,2,-0.12985753551489912,-0.37616602554006795,0,0,3,-0.013358429211215711,-0.24214385307631542,0,0,0
0,1,1,3,-0.7421278497059075,-0.38511315671800084,2,6,0,-0.6808157638108557,-0.2642411010550996,0,0,0
1,1,3,4,-0.6504955577861647,-0.16143487726967867,3,6,0,-0.6763955165618515,-0.1537548611611785,0,0,0
0,0,3,4,-0.7004768079242063,-0.4298488126076653,0,6,0,-0.6189323023247965,-0.37472734094902077,0,0,0
0,0,1,4,-0.6088445160044635,-0.3582717631842022,0,0,0,-0.5658893353367456,-0.19794935711874698,1,5,1
0,1,2,4,-0.6796512870333556,-0.2240647955152089,2,6,0,-0.6012513133287795,-0.04326862126725737,0,0,0
0,1,3,4,-0.5463679533319117,0.06224340217864349,1,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,4,-0.07987628537685762,1.0643220941071267,1,5,0,-0.4465426596136311,0.04512037064787954,0,0,0
0,1,2,3,0.5282289246359807,-0.3224832384724706,0,0,0,0.5877951966533608,-0.17585210913996274,0,0,0
1,1,3,3,-0.13818774387123936,-0.30458897611660485,0,0,0,-0.07082164344827081,-0.0653658692460416,1,2,1
0,0,1,3,-0.6546606619643349,-0.4030074190738666,0,6,0,-0.5791500770837583,-0.3084355970126681,0,0,0
0,1,2,2,-0.14235284804940948,-0.3493246320062693,0,0,4,-0.026619170958228428,-0.22004660509753118,0,0,0
0,1,2,2,0.7573096544353376,-0.2688004514048733,0,0,6,0.8927922568346532,0.02302312266909531,0,0,0
0,0,2,4,-0.7754486831312685,-0.4298488126076653,6,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,3,-0.18816899400928086,-0.3314303696504035,0,0,0,-0.10618362144030473,-0.1537548611611785,0,0,0
1,0,1,4,-0.5172122240847208,-0.3582717631842022,0,0,6,-0.4465426596136311,-0.37472734094902077,2,5,1
0,1,2,3,0.9530695508093334,-0.31353610729453774,0,0,2,1.1359058555298864,-0.37472734094902077,1,4,1
0,0,1,4,-0.42974503634314815,-0.2061705331593431,0,0,3,-0.499585626601682,-0.24214385307631542,1,2,1
1,0,2,4,-0.725467432993227,-0.3224832384724706,2,6,0,-0.6984967528068727,-0.3084355970126681,1,1,1
1,0,2,3,0.7156586126536363,-0.3224832384724706,0,0,0,0.8618505260916236,-0.10956036520361005,0,0,0
1,0,2,4,-0.625504932717144,-0.10775209020208136,1,6,0,-0.6056715605777837,-0.1537548611611785,0,0,0
0,0,3,2,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,0,2,4,0.374120070043686,-0.3314303696504035,0,0,2,0.5214914879182971,-0.17585210913996274,0,0,0
1,1,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
1,0,2,4,-0.5422028491537415,0.07119053335657638,3,6,0,-0.6587145275658346,0.774329553947759,0,0,0
0,0,2,2,0.8239513212860595,-0.18827627080347734,0,0,0,0.7292431086214964,0.22189835447815337,0,0,0
0,0,2,4,-0.14651795222757963,-0.37616602554006795,0,0,1,-0.031039418207232668,-0.24214385307631542,0,0,0
0,1,2,2,1.302938301775624,4.025822514002913,2,2,0,0.11482874100990721,-0.17585210913996274,0,0,0
0,0,2,3,0.08672788174994739,-0.3493246320062693,0,0,2,0.2164944277370047,-0.17585210913996274,1,2,1
0,0,2,4,-0.292296598463534,0.08013766453450927,1,5,0,-0.18574807192238102,-0.37472734094902077,0,0,0
0,0,2,3,-0.5213773282628908,-0.3493246320062693,0,6,0,-0.4907451321036735,-0.3084355970126681,0,0,0
0,1,2,3,-0.18400388983111074,-0.37616602554006795,0,0,3,-0.07082164344827081,-0.24214385307631542,0,0,0
1,1,3,3,1.7569346571961677,-0.054069303134484034,0,0,6,1.8740871461135944,-0.37472734094902077,2,6,1
0,0,2,4,-0.7671184747749282,-0.4119545502517995,2,6,0,-0.6896562583088642,-0.37472734094902077,0,0,0
0,0,2,3,-0.5380377449755713,-0.37616602554006795,0,0,5,-0.48632488485466924,-0.24214385307631542,0,0,0
1,0,2,3,-0.42141482798680785,-0.3403775008283364,0,0,0,-0.37581870362956327,-0.1537548611611785,1,6,1
0,1,2,3,-0.15068305640574975,-0.30458897611660485,0,0,5,-0.07524189069727505,-0.37472734094902077,1,8,1
0,0,2,3,0.9780601758783541,-0.2598533202269404,0,0,0,1.109384372035861,0.04512037064787954,0,0,0
0,0,1,2,-0.5796887867572726,-0.3403775008283364,0,6,0,-0.5349476045937159,-0.37472734094902077,1,12,1
0,0,3,3,0.9988856967692048,-0.19722340198141022,0,0,0,1.0696021467948227,-0.37472734094902077,1,4,1
1,1,3,4,4.51006851896662,-0.01828077842275249,0,0,2,2.2984308820180015,0.31028734639329025,0,0,0
0,0,2,4,-0.23398513996915224,-0.3314303696504035,0,0,0,-0.19900881366939374,-0.13165761318239427,1,12,1
0,0,1,3,0.08672788174994739,-0.01828077842275249,0,0,3,0.2164944277370047,-0.17585210913996274,0,0,0
0,0,2,3,0.26166225723309267,-0.036175040778618266,0,0,3,0.3756233287011573,-0.1537548611611785,0,0,0
0,0,2,3,1.7111185112362963,-0.045122171956551146,0,0,6,1.8431454153705646,0.22189835447815337,1,2,1
1,0,2,3,0.45742215360708854,-0.29564184493867196,0,0,0,0.5877951966533608,-0.1537548611611785,0,0,0
0,1,3,2,-0.009069514347965485,-0.24195905787107466,0,0,6,0.11482874100990721,0.08931486660544799,0,0,0
0,0,2,3,0.33246902826198477,0.33960446869456296,0,4,0,0.4772890154282548,-0.17585210913996274,0,0,0
1,0,2,4,-0.425579932164978,-0.15248774609174578,0,3,0,-0.45096290686263535,0.31028734639329025,0,0,0
1,0,2,4,-0.38392889038327677,-0.38511315671800084,0,0,6,-0.3050947476454955,-0.2642411010550996,0,0,0
1,0,2,4,-0.37143357784876635,0.008560615111046171,0,0,6,-0.3050947476454955,-0.2642411010550996,1,4,1
0,0,2,3,0.16586486113517976,-0.30458897611660485,0,0,2,0.30047912546808525,-0.17585210913996274,1,4,1
1,0,3,3,-0.11736222298038874,0.10697905806830793,0,0,3,-9.768746420299529e-05,-0.2642411010550996,0,0,0
0,1,2,4,-0.25481066086000287,0.6885425846339456,3,6,0,-0.6542942803168303,0.376579090329643,0,0,0
0,1,3,4,-0.7712835789530984,-0.36721889436213506,1,6,0,-0.6940765055578685,-0.37472734094902077,0,0,0
0,0,2,4,-0.07987628537685762,1.0643220941071267,4,5,0,-0.49516537935267774,-0.04326862126725737,0,0,0
1,0,2,4,-0.5755236825791025,-0.1435406149138129,1,6,0,-0.48632488485466924,-0.19794935711874698,0,0,0
0,0,3,3,-0.5088820157283805,-0.4298488126076653,0,5,0,-0.41560092887060146,-0.37472734094902077,0,0,0
0,0,2,3,2.131794033231479,-0.24195905787107466,0,0,1,2.386835826998086,-0.37472734094902077,1,3,1
0,0,2,3,-0.4922215990157,0.31276307516076435,2,3,0,-0.41560092887060146,-0.19794935711874698,0,0,0
1,1,3,2,-0.5505330575100817,-0.38511315671800084,0,0,0,-0.5128463683486947,-0.2642411010550996,1,2,1
0,1,3,4,-0.6296700368953141,0.9390622576160664,2,6,0,-0.6631347748148388,0.06721761862666377,0,0,0
0,0,2,3,0.5115685079233001,-0.29564184493867196,0,0,4,0.6319976691434032,-0.04326862126725737,1,6,1
1,0,2,3,0.02008621489922539,1.1895819305981872,1,3,0,-0.5879905715817667,-0.19794935711874698,2,6,1
1,1,2,3,-0.6754861828551855,-0.38511315671800084,0,0,0,-0.6587145275658346,-0.2642411010550996,2,8,1
0,0,2,3,1.1446643430051593,-0.2688004514048733,0,0,3,1.3392372289840813,0.02302312266909531,0,0,0
1,1,2,3,-0.01323461852613561,-0.38511315671800084,0,0,6,0.11040849376090298,-0.2642411010550996,0,0,0
1,1,2,4,-0.6838163912115257,-0.17932913962554445,3,6,0,-0.6763955165618515,-0.19794935711874698,1,1,1
0,1,3,3,-0.7213023288150568,-0.31353610729453774,4,6,0,-0.6896562583088642,-0.19794935711874698,0,0,0
0,1,3,2,-0.6963117037460361,-0.29564184493867196,2,6,0,-0.6145120550757922,-0.24214385307631542,1,6,1
1,1,2,4,-0.25064555668183275,0.053296271000710604,1,6,0,-0.14154559943233863,0.8185240499053275,0,0,0
1,0,2,2,-0.4130846196304676,-0.2866947137607391,0,0,6,-0.3316162311395209,-0.24214385307631542,0,0,0
0,1,3,3,-0.10486691044587837,-0.36721889436213506,0,1,0,-0.004517934713207234,-0.37472734094902077,1,12,1
1,0,2,3,-0.5297075366192311,-0.3582717631842022,0,0,6,-0.45980340136064385,-0.24214385307631542,1,2,1
0,1,2,3,0.740649237722657,-0.30458897611660485,0,0,6,0.9104732458306701,-0.08746311722482583,0,0,0
1,0,2,3,-0.3381127444234054,-0.3493246320062693,0,1,5,-0.4686438958586523,-0.2642411010550996,0,0,0
0,1,1,3,-0.021564826882475862,-0.31353610729453774,0,0,2,0.10156799926289449,-0.22004660509753118,1,4,1
0,0,2,4,-0.6088445160044635,-0.4030074190738666,0,2,0,-0.5305273573447117,-0.3084355970126681,1,5,1
1,0,2,2,-0.22982003579098212,-0.38511315671800084,0,2,1,-0.11944436318731744,-0.2642411010550996,0,0,0
0,0,2,4,0.3699549658655159,0.31276307516076435,1,5,0,0.5170712406692929,0.8406212978841117,0,0,0
0,0,2,4,1.4487169480115782,-0.24195905787107466,0,0,0,1.630973547418361,0.08931486660544799,0,0,0
0,1,2,3,-0.12985753551489912,0.974850782327798,1,6,0,-0.41560092887060146,-0.3084355970126681,0,0,0
0,1,2,4,2.1817752833695203,0.2948688128048986,2,5,0,2.439878793986137,-0.3084355970126681,0,0,0
0,1,3,4,3.3813252866825168,0.25013315691523413,0,0,4,3.6908087654543364,1.3046635054385805,0,0,0
0,1,3,4,-0.6754861828551855,-0.2061705331593431,1,6,0,-0.6719752693128472,0.1777038585205849,0,0,0
1,0,2,2,0.20751590291688102,-0.2688004514048733,0,0,0,0.2606969002270471,-0.37472734094902077,1,11,1
0,1,2,2,-0.6963117037460361,-0.38511315671800084,0,4,0,-0.6145120550757922,-0.2642411010550996,1,2,1
0,0,2,4,-0.6380002452516543,-0.13459348373588,4,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,1,3,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
1,1,3,4,-0.5921840992917831,-0.009333647244819603,3,6,0,-0.5172666155976989,0.6417460660750536,1,2,1
0,1,2,3,0.03674663161190589,-0.3582717631842022,0,0,0,0.16345146074895384,-0.19794935711874698,0,0,0
1,1,2,3,0.1200487151753084,-0.29564184493867196,0,0,3,0.2518564057290386,-0.1537548611611785,0,0,0
1,1,2,4,1.16965496807418,2.2990261966618655,1,0,0,0.3181601144641022,6.364933292580169,0,0,0
1,0,2,1,-0.6463304536079947,-0.3224832384724706,0,2,4,-0.5614690880877413,-0.37472734094902077,1,5,1
0,1,3,4,-0.6504955577861647,-0.16143487726967867,3,6,0,-0.6631347748148388,-0.0653658692460416,0,0,0
0,0,1,3,-0.658825766142505,-0.38511315671800084,0,0,0,-0.6145120550757922,-0.3084355970126681,1,11,1
0,0,2,4,-0.03822524359515636,1.1627405370643886,2,6,0,-0.6763955165618515,-0.2642411010550996,0,0,0
1,1,3,4,-0.14235284804940948,0.259080288093167,1,3,0,-0.026619170958228428,1.3267607534173647,0,0,0
0,1,3,4,-0.14235284804940948,0.40223438694009317,0,0,4,-0.08408238519528353,-0.37472734094902077,2,5,1
0,0,2,3,0.5615497580613417,-0.18827627080347734,0,0,4,0.7204026141234879,0.22189835447815337,1,6,1
0,0,2,4,-0.7629533705967582,-0.4030074190738666,2,6,0,-0.6984967528068727,-0.3084355970126681,1,1,1
0,0,2,4,-0.5630283700445922,-0.3224832384724706,0,2,0,-0.5835703243327625,-0.2642411010550996,0,0,0
1,1,2,3,-0.7546231622404179,-0.3940602878959337,1,6,0,-0.6763955165618515,-0.3084355970126681,0,0,0
0,0,1,3,0.11171850681896814,-0.3493246320062693,0,0,0,0.24301591123103014,-0.17585210913996274,0,0,0
1,0,2,2,-0.15068305640574975,-0.37616602554006795,0,0,4,-0.035459665456236904,-0.24214385307631542,0,0,0
1,0,2,3,-0.5088820157283805,-0.37616602554006795,0,5,0,-0.41560092887060146,-0.24214385307631542,0,0,0
0,0,1,3,-0.45473566141216887,-0.215117664337276,0,0,1,-0.499585626601682,-0.17585210913996274,0,0,0
1,0,1,4,-0.5130471199065506,-0.3940602878959337,0,0,6,-0.46422364860964804,-0.2863383490338839,0,0,0
0,1,1,3,-0.12152732715855886,-0.1435406149138129,2,3,1,-0.11060386868930897,-0.04326862126725737,0,0,0
0,1,2,3,-0.7504580580622477,-0.37616602554006795,1,6,0,-0.68523601105986,-0.3084355970126681,0,0,0
0,0,1,3,-0.40058930709595725,-0.3224832384724706,0,6,0,-0.4111806816215972,-0.19794935711874698,0,0,0
0,0,1,3,0.7031633001191259,0.11592618924624082,0,1,3,0.870691020589632,0.02302312266909531,0,0,0
0,1,2,3,-0.3381127444234054,-0.37616602554006795,0,6,0,-0.23437079166142766,-0.2642411010550996,0,0,0
1,1,3,4,0.6698424666937649,-0.15248774609174578,0,0,0,0.7380836031195048,0.31028734639329025,1,6,1
1,0,1,3,-0.5130471199065506,-0.3314303696504035,0,3,3,-0.48190463760566504,-0.13165761318239427,0,0,0
1,0,2,4,-0.45057055723399875,0.2680274192710999,1,5,0,-0.610091807826788,-0.2642411010550996,1,2,1
0,0,3,3,3.0772726816760976,7.846247526980254,3,5,0,-0.6631347748148388,-0.3084355970126681,0,0,0
0,0,1,2,0.2658273614112628,-0.3224832384724706,0,0,3,0.3844638231991658,-0.13165761318239427,0,0,0
0,1,2,4,-0.7213023288150568,-0.18827627080347734,3,6,0,-0.6719752693128472,-0.33053284499145236,0,0,0
0,0,2,3,-0.5130471199065506,0.16066184513590526,2,6,0,-0.68523601105986,-0.37472734094902077,0,0,0
0,1,2,3,-0.4380752446994884,0.7422253717015429,2,6,0,-0.3404567256375294,1.1499827695870908,0,0,0
0,0,2,4,0.6281914249120637,-0.1435406149138129,0,0,0,0.6408381636414117,0.06721761862666377,1,2,1
1,1,2,3,-0.7671184747749282,-0.4298488126076653,0,6,0,-0.6896562583088642,-0.37472734094902077,1,18,1
0,1,2,3,-0.7004768079242063,-0.2688004514048733,2,6,0,-0.6719752693128472,-0.2642411010550996,0,0,0
1,0,3,3,0.5615497580613417,-0.2866947137607391,0,0,3,0.6983013778784667,-0.021171373288473145,0,0,0
0,1,2,2,-0.31728722353255473,-0.38511315671800084,0,0,0,-0.21226955541640646,-0.2642411010550996,0,0,0
0,1,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,1,3,2,-0.5047169115502104,-0.3403775008283364,0,0,6,-0.4465426596136311,-0.1537548611611785,1,8,1
0,1,2,3,-0.37976378620510665,0.3753929934062945,1,4,0,-0.6542942803168303,-0.37472734094902077,1,2,1
1,0,1,3,-0.658825766142505,-0.15248774609174578,2,0,3,-0.6233525495738007,-0.04326862126725737,0,0,0
0,0,3,2,-0.7171372246368868,-0.2598533202269404,3,6,0,-0.6896562583088642,-0.24214385307631542,1,1,1
0,1,2,3,-0.12985753551489912,-0.16143487726967867,2,3,3,-0.013358429211215711,-0.22004660509753118,0,0,0
0,0,2,1,1.802750803156039,0.8674852081926033,0,2,4,1.975752832840692,-0.0653658692460416,0,0,0
